probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
ILMN_1715879	-0.598765079583333	5.23035529428571	-4.35027203569029	0.00179510224865864	0.0047287581173465	-2.62104098570508	CRYBB1
ILMN_2076600	0.601564269999999	5.37642887842857	4.34907492064515	0.0017982680173153	0.00473624236775597	-2.62291614075109	ITM2A
ILMN_1726815	-0.666494216500001	7.996204561	-4.34473446395186	0.0018097963580699	0.00476531975778429	-2.62971653443868	HIST1H3G
ILMN_1801934	1.06032738583333	10.628089075	4.34321519177209	0.00181385017111692	0.0047742766727628	-2.63209741232827	SERTAD3
ILMN_3309950	0.620913660166666	10.1114768381429	4.34277614132772	0.00181502347398347	0.00477693560129468	-2.63278551037478	MIR644
ILMN_1677270	-0.811703444333334	5.97903077071429	-4.33364877591644	0.00183959926004412	0.00483336302982164	-2.64709581964182	OR4D5
ILMN_1656193	-0.599956692000001	4.74269447557143	-4.32920592338193	0.00185168994203681	0.00486120483662465	-2.65406534052474	MGC33407
ILMN_1659290	-0.765323977333334	5.10548708628571	-4.32778009862398	0.00185558808066525	0.00487056529015701	-2.65630256562144	PLEKHB2
ILMN_1782581	0.625278148833331	9.748180949	4.32622218212337	0.00185985735335814	0.00487995292030482	-2.65874734559319	DUSP7
ILMN_1778977	-0.712614631416666	5.40729614585714	-4.32139964124687	0.00187313940437619	0.0049117914986709	-2.66631711703582	TYROBP
ILMN_1699750	0.637963632166666	6.12237967528571	4.32128227142074	0.00187346391703838	0.00491182109791042	-2.6665013848014	ABHD9
ILMN_1757230	-0.585432194666668	8.337256553	-4.32127423394285	0.00187348614183573	0.00491182109791042	-2.66651400350919	ZNF250
ILMN_1670547	-0.646769721416669	4.82589123371429	-4.32097818817103	0.00187430494732462	0.00491308811156476	-2.66697879615623	GRM1
ILMN_1813386	0.814717341666666	6.289650262	4.31483989963931	0.00189136847829332	0.00495072630379156	-2.67661840978834	CORO6
ILMN_2345119	-0.819755710833334	5.32502845757143	-4.31276853783342	0.00189716384891229	0.00496367759451412	-2.67987236045926	NLGN4X
ILMN_2400250	-0.6349001755	8.55990526971429	-4.31087300294121	0.00190248386329843	0.00497448570863343	-2.68285057267394	FAM86A
ILMN_1796946	-0.656699271666666	5.234915181	-4.2944207437277	0.00194933205611422	0.00508238992607914	-2.70871882644225	ALLC
ILMN_1683737	-0.994765867166668	8.26268089328572	-4.29049211417311	0.00196069970207203	0.00510618859717023	-2.71490090517668	SNX32
ILMN_2404512	-0.601337605833335	11.5009200742857	-4.28674303221818	0.00197161367923069	0.00513278572284389	-2.72080224409095	PSEN2
ILMN_1802699	-0.641153133833335	9.669698011	-4.28645486358702	0.00197245524245875	0.00513360751647746	-2.72125591586058	PCK2
ILMN_2345564	-0.833239770833335	5.88441584542857	-4.28529432154183	0.00197584834642266	0.00514061112517659	-2.72308309374113	TGM5
ILMN_1666109	0.692207999833334	5.09549011014286	4.2825831693137	0.00198379925318447	0.005158547427589	-2.72735223336653	MB
ILMN_1714859	0.808780061333334	6.69741183071429	4.28098983171156	0.0019884878728511	0.00516890354663985	-2.72986162328114	TCIRG1
ILMN_1786899	0.628833782833334	9.02241977185714	4.27774073929553	0.00199808539013078	0.005189448389294	-2.73497968418716	AMPD2
ILMN_1674588	0.599395956166665	5.19849826428571	4.27578625148399	0.00200388251753172	0.00520174689728764	-2.73805907995415	HAO1
ILMN_2242984	0.602482982166665	5.48159456414286	4.27194928605099	0.00201531534215185	0.00522565165529635	-2.74410579558431	FAM98B
ILMN_3308058	0.614912364416666	6.49325680228571	4.26704894695678	0.00203001773937402	0.00525772260525056	-2.75183094906202	MIR887
ILMN_1715653	-0.769485316250001	4.901060596	-4.26495103006915	0.00203634695263266	0.00527085208660487	-2.75513912573293	C9orf71
ILMN_2336220	0.602379501749997	9.84107980614286	4.25943884234933	0.00205307701830343	0.00530758831929872	-2.76383381534909	ERAP1
ILMN_1750153	-1.00048368691667	5.54017643271429	-4.25676296615794	0.00206125128272293	0.0053263693474403	-2.76805598248931	OR52A1
ILMN_1679731	-0.596159006333336	10.432347134	-4.25340060853504	0.00207157175675037	0.00534882609007818	-2.77336257692914	SLC15A4
ILMN_1660195	-1.09512532708333	5.25149486414286	-4.25211071539086	0.00207554556064707	0.00535545738828857	-2.77539870312408	IFNA5
ILMN_2402079	0.907578696083331	8.87443684342857	4.25109479461797	0.00207868104289548	0.00536241845852661	-2.77700250200022	ZMIZ2
ILMN_2158713	-0.680412817083335	7.62202324528571	-4.24531754570116	0.00209660774384985	0.00540010182749718	-2.78612526176384	IL1F9
ILMN_2121568	-0.699744334833333	4.93369103571429	-4.24346190032632	0.00210240063355803	0.00541264198274697	-2.78905635279519	GBP6
ILMN_1653203	0.619182577083331	9.64956679014286	4.24260165695103	0.00210509188799602	0.00541842656775528	-2.79041529681514	EFEMP2
ILMN_1684305	0.789230300999998	5.65326969642857	4.23864882469431	0.00211750545795541	0.00544674109233413	-2.79666083545773	AK7
ILMN_1797030	0.617711348500001	5.85126430742857	4.23445245722292	0.00213076911778157	0.0054760485839608	-2.80329326251858	FGF18
ILMN_1754440	-0.774489654083334	6.48479366571429	-4.23364011830883	0.00213334691409603	0.00548219238147615	-2.80457742686411	ADCY8
ILMN_2051972	-0.629747385916668	5.65976659957143	-4.22970295755873	0.00214588781262366	0.00551151768046692	-2.81080252803868	GPC3
ILMN_2370857	-0.738222085583334	4.99007795457143	-4.22945914022187	0.00214666701009523	0.00551303546353054	-2.81118809352454	ZAN
ILMN_2100574	-0.824635572166668	6.07530250171429	-4.21912256775564	0.00217997934579436	0.00558878535775083	-2.827540726249	CRYGD
ILMN_3310371	0.724374619166667	5.44368204514286	4.21688729539059	0.00218725516259223	0.00560449448215184	-2.83107868007448	MIR939
ILMN_1651710	0.929006837916666	7.35026645657143	4.21572855999845	0.00219103701073699	0.00561271158672436	-2.83291294781533	IQCD
ILMN_1793537	-0.751478623000001	6.029480278	-4.21160896256597	0.00220453885718523	0.00564236326102688	-2.83943555752274	MUC15
ILMN_2292686	0.855159998249998	6.65635369614286	4.20566989768856	0.00222415991807618	0.00568661805490318	-2.84884258502317	SLC26A6
ILMN_2384001	-1.09862921958333	5.79498690185714	-4.19532723528782	0.00225877393286454	0.00575702303080401	-2.86523479134113	DNTT
ILMN_3243788	-0.585117970416666	4.97718099271429	-4.19225643893768	0.00226916097200199	0.00577947287050603	-2.87010422518664	TMEM146
ILMN_1785650	-0.793791712666667	5.16444831428571	-4.19076244023358	0.00227423281016825	0.00579182202065281	-2.87247370600689	OR11L1
ILMN_1801725	-0.624309005166668	5.89228884671429	-4.19034912089731	0.00227563807719702	0.00579445796806492	-2.87312927776077	C8orf86
ILMN_2101278	-0.706815189250001	6.33386770114286	-4.18927185452078	0.00227930507460083	0.00580177741066366	-2.87483804239764	RGS18
ILMN_1669281	-0.606465034	7.614808116	-4.18780497892566	0.00228430839983489	0.0058114821900065	-2.877165032045	CLN3
ILMN_2219867	-0.638313514583334	4.91957986057143	-4.18411606039111	0.00229694250336375	0.00583905913289994	-2.88301812365247	KRT20
ILMN_1713274	-0.706501078000001	4.62524891328571	-4.18393781411719	0.00229755485381082	0.00584010883550471	-2.88330098296832	OTOS
ILMN_2217848	-0.657001555833335	5.08855861285714	-4.18014877791147	0.00231061291332422	0.00586820736854564	-2.88931471581862	RP1
ILMN_3243908	-0.914044379999996	11.1934720057143	-4.17769092176941	0.00231912552801703	0.00588829470157611	-2.89321660234454	SNORA43
ILMN_1713753	-0.658592419166667	5.35488726142857	-4.17321844739495	0.00233470126675292	0.00592321983859129	-2.90031858982276	HPGDS
ILMN_3248008	-0.79764269875	5.09611438814286	-4.17289056411175	0.00233584751169733	0.00592510128887453	-2.90083934080595	LOC442308
ILMN_1806710	-1.42826932975	7.97550452228571	-4.17218573248489	0.00233831355306758	0.00592947089197905	-2.90195881256437	ESPN
ILMN_2373236	-0.693616588833336	4.93355719485714	-4.1711099571858	0.00234208277576962	0.00593749133282969	-2.9036675625231	OPALIN
ILMN_1720623	1.50791525041667	7.71167544471429	4.16952351028266	0.00234765303935492	0.00594834913112206	-2.90618771089986	SYTL3
ILMN_1693789	-0.688153258250001	8.55910919671429	-4.16333968892752	0.00236950016641126	0.00599644075124039	-2.91601388954167	ALPP
ILMN_3243135	-0.719977337	8.53146559485714	-4.16190644751696	0.00237459451076193	0.0060067375181535	-2.91829198297046	SNORA37
ILMN_1803873	-0.585598453749999	6.50158093514286	-4.15962228597827	0.00238273745250852	0.00602577429159862	-2.92192309502464	OR5M8
ILMN_1708486	0.616742745833333	8.42130325585714	4.15885443065651	0.00238548148440811	0.00603167201440956	-2.92314388793119	CNN2
ILMN_1702830	0.680144573916666	6.30699738057143	4.15700404616205	0.0023921078809912	0.0060452950720424	-2.92608605436927	TAS2R45
ILMN_1676348	-0.714813315166669	4.98493604514286	-4.15181859076009	0.00241078188055967	0.00608566049238773	-2.93433325683376	CXorf36
ILMN_2375184	-0.8968132155	5.38223580642857	-4.1509703784025	0.00241385119567681	0.00609227443716895	-2.93568259999458	AAA1
ILMN_2165369	-0.661338060000002	10.5646259471429	-4.15014231867937	0.00241685159203592	0.00609782879923941	-2.93699996673224	HIST1H4B
ILMN_3238613	-0.622864094000001	8.97708553457143	-4.14980683367889	0.00241806831785516	0.00609984759138498	-2.93753371567232	SNORA26
ILMN_2260120	-0.646491855833333	7.88223779071429	-4.14690711241703	0.00242861208940997	0.00612222648173979	-2.94214766317592	DDX11
ILMN_3250104	0.708712309666664	8.727874358	4.14216988719356	0.00244594247226733	0.00615796297286356	-2.94968753829232	PVR
ILMN_1729529	0.586648205416665	5.37063781828571	4.14194115147534	0.00244678258297838	0.00615954852080477	-2.95005166661166	BAI1
ILMN_2201905	-0.632916212833335	4.907273522	-4.1417437505837	0.00244750785213822	0.00616084471805637	-2.95036591746743	TTLL2
ILMN_1739541	-0.71833553216667	9.63296716971429	-4.13884949005781	0.00245816789136407	0.00618448854798942	-2.95497394366496	NMI
ILMN_1785060	-0.59698000775	9.891407157	-4.13597375112335	0.00246880856639916	0.00620805932225653	-2.95955346329707	TSPAN14
ILMN_1782861	0.612126591500001	5.92388597871429	4.13021438226295	0.00249026648242015	0.00625449862244204	-2.96872800783372	C10orf82
ILMN_1814002	0.595633830499999	8.33477887085714	4.13007410526407	0.0024907915824663	0.00625474459719822	-2.96895151477645	TEAD3
ILMN_1658702	-0.591525065833334	12.00693474	-4.12611437643804	0.0025056626765871	0.00628400543665782	-2.97526160939505	HIST1H2BJ
ILMN_1768482	0.72936558	5.26055726142857	4.12484276740496	0.00251045828798622	0.00629333769591479	-2.97728839590876	CD8A
ILMN_2252621	-0.600647151416666	10.271241643	-4.1247178542004	0.00251092989781999	0.00629398117415546	-2.97748750227657	ACOT7
ILMN_2391976	0.618755220833331	6.14649115457143	4.1233056869465	0.00251626808375871	0.00630412446170534	-2.97973856490672	SLC45A4
ILMN_1701477	-0.602439635583335	7.393231284	-4.11919542921031	0.00253187411283981	0.00633797131498872	-2.98629184831822	CCDC101
ILMN_1766658	-0.596560776083336	8.66396742128572	-4.11854414493442	0.00253435635805035	0.00634347230303458	-2.98733042047385	PKMYT1
ILMN_1779512	0.589245912000001	5.17387619071429	4.1165246941424	0.00254206954757139	0.00636098304501427	-2.99055105944761	AP4M1
ILMN_1769374	-0.787506551	5.18225615557143	-4.11446062400639	0.00254997891791167	0.00637809849154998	-2.99384335212708	OR2M2
ILMN_1675937	0.617018658250002	5.68627062942857	4.11441594158347	0.00255015042641484	0.00637809849154998	-2.99391462829726	ANKRD9
ILMN_2207865	0.729537652083331	6.435190884	4.11283520270817	0.00255622580320153	0.0063911101038809	-2.99643632994174	HIST1H3I
ILMN_2122076	-0.787230408166669	5.00919735114286	-4.11214551694108	0.00255888133888823	0.0063961113015826	-2.99753665507046	GPR149
ILMN_1704446	-0.609833816750003	8.61619054628571	-4.104925906482	0.00258685584119926	0.00645556653681467	-3.00905816633996	SLC6A10P
ILMN_3245471	-0.989102645250005	8.90539837142857	-4.10148091240087	0.00260031872048193	0.00648363846141451	-3.01455805140817	SCARNA20
ILMN_3308853	-0.588084017666668	7.86258219457143	-4.09764639469401	0.00261539133766371	0.00651789084533075	-3.02068143223093	MIR924
ILMN_1728746	-0.611777821083334	7.311151489	-4.08910251819226	0.00264930982591709	0.00659176195853714	-3.03433138594997	GAB2
ILMN_1805011	-0.713728650583333	5.16780705814286	-4.07935574346297	0.00268857449926249	0.00667867539323964	-3.04991345834467	FLJ35816
ILMN_1786524	-0.66820781	4.39317617271429	-4.07734008456171	0.0026967713104119	0.00669562931966194	-3.05313724230715	PRSS38
ILMN_1806561	-0.634391353333334	5.03965753957143	-4.07712052683216	0.00269766575631287	0.00669692431975568	-3.05348842461541	NR1I2
ILMN_1699814	-0.651085219	5.83744265642857	-4.07669367306131	0.00269940559658918	0.00669932990645034	-3.05417119258642	TLL1
ILMN_1785424	-1.15004293083333	9.99150853428571	-4.07529902775468	0.00270509842233914	0.00671232056415877	-3.05640212438092	ABLIM1
ILMN_3309759	-1.12727203108334	7.611170057	-4.07504955131995	0.00270611810645627	0.00671428185610199	-3.05680122074615	VTRNA1-1
ILMN_1786357	0.675700919666664	6.07302130357143	4.07320805320011	0.00271365747894544	0.00672956721745425	-3.05974735283667	CENTD2
ILMN_1726023	-0.884189181166667	4.728521104	-4.06435484848966	0.0027502161621229	0.0068081217504454	-3.07391665077954	C1orf14
ILMN_1687683	0.671387674916666	5.91631827628571	4.06279257349414	0.0027567215093173	0.00682191899614308	-3.07641796053669	DNAJC4
ILMN_1723114	-0.653791081333334	5.00574252071429	-4.06255287370578	0.00275772106757925	0.00682323939371902	-3.07680176113799	FAM10A6
ILMN_1675616	-0.679563956166668	5.40470653	-4.06247925781906	0.00275802812608451	0.0068234226300908	-3.07691963415934	C12orf54
ILMN_1718365	-0.590824446166668	8.58859606942857	-4.06158868471524	0.00276174566068012	0.00683031177037558	-3.0783456600793	C19orf12
ILMN_1766723	0.590825194416666	6.44593384014286	4.05590986714683	0.00278557616756194	0.00688343583385801	-3.08744097383021	ACVR1B
ILMN_1760288	-0.659916664833333	5.19377350728571	-4.05388151627637	0.00279414067676032	0.00690168772932912	-3.09069051644112	CABP2
ILMN_1787379	-1.0075712185	6.284516188	-4.04727352132471	0.00282223645395434	0.006964037289691	-3.10128018326803	RETNLB
ILMN_3241878	-0.878953448166669	8.95051872342857	-4.04683871667584	0.0028240956222951	0.00696686381087625	-3.10197715538757	RNU6ATAC
ILMN_1732609	0.740789129999994	11.5161773042857	4.04465493941579	0.00283345282765047	0.00698845640379776	-3.10547797627062	KIAA1539
ILMN_1739375	-0.618207903083333	4.57102837142857	-4.04413456568939	0.00283568740787025	0.00699192605367351	-3.10631226913751	LACRT
ILMN_1803412	-0.626430423583333	7.57530365928571	-4.04052631158982	0.00285123339217646	0.00702198048018567	-3.11209807360488	LARGE
ILMN_1757562	0.671061520249999	7.45441298685714	4.03718580073709	0.00286570636782375	0.00704932473596965	-3.11745586993128	MPG
ILMN_2331553	0.762234597249999	6.127922637	4.03433995299679	0.00287809761235433	0.00707564544810247	-3.12202127978657	CAPN10
ILMN_1804476	0.631267234166664	10.9061448471429	4.03326043595976	0.00288281283565011	0.00708572196161572	-3.12375331884781	GMPPA
ILMN_2298830	-0.649164513916667	6.02245222485714	-4.0319782297264	0.00288842402509621	0.00709626657507907	-3.12581073512753	LMX1A
ILMN_1762631	0.776262663666667	6.38506372928571	4.03183691599418	0.00288904314987873	0.00709719223590291	-3.12603749719486	TSC2
ILMN_3235231	-0.655262395166671	9.39307833428571	-4.02948649826059	0.00289936146762309	0.00711716685493229	-3.12980947515445	SNORA49
ILMN_2127842	0.636644570250002	6.05354682128571	4.02866657395478	0.00290297011212267	0.00712483068500775	-3.13112544589731	HBA2
ILMN_2135306	-0.602380384999999	4.78537435814286	-4.02430255045147	0.00292225727036059	0.00716676192634703	-3.13813093651265	KRTAP10-10
ILMN_1747589	-0.618744936749996	9.80210032871429	-4.02252647679303	0.00293014560887871	0.00718031489950088	-3.14098265003289	HIST2H2AB
ILMN_1652161	0.947269064	10.812082609	4.01780494587356	0.00295122596103987	0.00722449655346089	-3.14856539495875	PNKD
ILMN_1668876	0.83815772683333	8.48777847014286	4.00526335873176	0.00300800478245996	0.00734445723314491	-3.16871921427664	HECTD2
ILMN_2256894	-0.761405453416671	10.3581737761429	-4.00507361644363	0.00300887262578432	0.00734596372205868	-3.16902425722777	BTN2A2
ILMN_1810835	-0.838113380916668	5.81947452971429	-4.00270936889965	0.00301970848987057	0.00736750505089226	-3.17282552281198	SPRR3
ILMN_2054121	-0.592235570333335	5.07255519442857	-4.00088684981107	0.00302808970272198	0.00738241816052392	-3.17575621534772	C6orf126
ILMN_1802131	-0.923423185833333	5.82591099242857	-3.99860164126694	0.00303863351271164	0.00740504139300661	-3.17943145489885	SLC13A1
ILMN_1712513	-0.753991978333334	7.86550491328571	-3.99495819615079	0.00305552463537098	0.00744186950655683	-3.1852923084996	DDX11
ILMN_2195462	-0.591576972666667	4.84883558728571	-3.97960241143148	0.00312781476087546	0.00758890267375625	-3.21000978534734	C1QTNF4
ILMN_2306631	-0.718970682749999	5.24950789685714	-3.96387249952811	0.00320374646768009	0.00774809772120006	-3.23535634132782	SP8
ILMN_3241034	-0.92632717108333	7.63819134728571	-3.95843215151649	0.00323046024706629	0.00780303763900827	-3.24412898780971	SNORD3C
ILMN_1656521	-0.718949495000002	10.0113364571429	-3.95730134190962	0.00323604239994942	0.0078139430806826	-3.24595283988033	CGI-96
ILMN_1731023	0.995850289166665	9.30431019342857	3.95689780412062	0.0032380369028449	0.00781746996700849	-3.24660372861535	REPIN1
ILMN_2404746	-0.686403414500001	4.94714783842857	-3.95519411782524	0.00324647179482616	0.00783460457449395	-3.24935189454133	RNF39
ILMN_2379626	-0.605771577500001	7.29785687285714	-3.95231299396764	0.00326078908432403	0.0078626766845969	-3.25400006599084	PCDH9
ILMN_3243921	-0.754975932333336	8.80835199185714	-3.95149765201356	0.00326485291389037	0.00786988374214171	-3.25531563570247	SNORA11E
ILMN_2115336	0.668100487833332	6.190148411	3.94701020993467	0.00328731534120685	0.00791490830940084	-3.26255749485634	GNB3
